file,energy,atom_count
63955,-0.1268589999999676,21
63956,-0.1263270000000034,21
63957,-0.1285559999998895,19
63958,-0.1253669999998692,19
63959,-0.088837999999896,23
63960,-0.1030909999998925,20
63961,-0.0759059999999181,21
63962,-0.0883059999999318,21
63963,-0.0915269999999282,21
63964,-0.07804299999992283,19
63965,-0.1038059999999063,25
63966,-0.1095479999999611,23
63967,-0.10559299999999888,23
63968,-0.10908299999999824,21
63969,-0.11624000000000469,21
63970,-0.1073849999999652,23
63971,-0.1086760000000026,21
63972,-0.091485999999918,23
63973,-0.0819689999999013,21
63974,-0.0878659999999058,21
63975,-0.0903429999999048,21
63976,-0.08108799999990872,19
63977,-0.1095039999999016,19
63978,-0.10559999999992441,25
63979,-0.10770399999995561,23
63980,-0.1047909999999774,23
63981,-0.10575399999999029,23
63982,-0.1066349999999829,21
63983,-0.1173569999999699,23
63984,-0.1135529999999676,21
63985,-0.1107139999999731,21
63986,-0.10860599999995202,23
63987,-0.10905399999995781,21
63988,-0.1071099999999773,21
63989,-0.1079059999999572,21
63990,-0.10776199999986599,19
63991,-0.09607999999991529,21
63992,-0.15526999999991628,20
63993,-0.16510299999987407,18
63994,-0.1140879999999811,18
63995,-0.1677199999999175,17
63996,-0.09765799999985345,19
63997,-0.15653099999997264,18
63998,-0.15526999999991628,20
63999,-0.1449529999999299,21
64000,-0.16114499999986262,19
64001,-0.16150299999992507,18
64002,-0.1463939999999297,19
64003,-0.0876479999999446,23
64004,-0.07664199999993572,21
64005,-0.09804799999989199,20
64006,-0.08985399999994569,21
64007,-0.0782989999999017,19
64008,-0.1029309999998986,19
64009,-0.09910399999989747,18
64010,-0.1651399999998943,20
64011,-0.15392999999994572,21
64012,-0.17544999999989844,20
64013,-0.17382899999995513,19
64014,-0.15614599999992146,19
64015,-0.1137439999999401,25
64016,-0.1185939999999732,23
64017,-0.1442329999999287,22
64018,-0.1182059999999864,23
64019,-0.1167279999999664,21
64020,-0.10165399999993951,23
64021,-0.0963179999998828,22
64022,-0.10343199999994111,21
64023,-0.1292749999998932,20
64024,-0.1052489999999011,21
64025,-0.1011289999999007,20
64026,-0.1006409999999391,19
64027,-0.08352599999994928,21
64028,-0.1457809999998858,20
64029,-0.10226699999992658,19
64030,-0.1632479999998395,18
64031,-0.1068979999999442,18
64032,-0.1668879999999717,17
64033,-0.0850989999999001,19
64034,-0.1472039999999879,18
64035,-0.1309569999999098,21
64036,-0.162405999999919,20
64037,-0.17542299999990968,19
64038,-0.1568439999999213,18
64039,-0.1323369999999499,19
64040,-0.107328999999936,23
64041,-0.1023589999999217,22
64042,-0.1077689999999051,21
64043,-0.125887999999918,20
64044,-0.11244899999991272,21
64045,-0.1067139999998971,20
64046,-0.10823999999990971,19
64047,-0.1172549999999432,23
64048,-0.12110799999993561,21
64049,-0.14814899999993253,21
64050,-0.17642599999987849,20
64051,-0.1798929999999359,18
64052,-0.1619839999999044,18
64053,-0.1760639999999398,17
64054,-0.14898599999992254,19
64055,-0.18196299999988239,18
64056,-0.16732499999994838,18
64057,-0.1907559999999648,17
64058,-0.1819229999999265,16
64059,-0.1091849999999112,23
64060,-0.1234309999999254,20
64061,-0.11195199999991698,21
64062,-0.1626539999999181,19
64063,-0.16421899999988912,19
64064,-0.1882459999999355,18
64065,-0.16278999999991578,18
64066,-0.1820239999999557,17
64067,-0.15340299999991197,18
64068,-0.154566999999929,17
64069,-0.16350699999992452,17
64070,-0.1650339999999346,17
64071,-0.18818799999991143,16
64072,-0.1623059999998872,16
64073,-0.1805209999999419,15
64074,-0.1532539999999471,21
64075,-0.1721319999999195,20
64076,-0.1675839999999198,19
64077,-0.1436469999999303,20
64078,-0.14588699999990237,19
64079,-0.15456899999992396,19
64080,-0.17139199999991203,18
64081,-0.1456459999998856,18
64082,-0.1654359999999428,17
64083,-0.14315299999992703,22
64084,-0.1505769999999984,23
64085,-0.1413739999999279,22
64086,-0.1434439999999881,21
64087,-0.17244799999997443,22
64088,-0.165600999999981,21
64089,-0.1641009999999596,21
64090,-0.1668289999998933,20
64091,-0.18588799999992034,21
64092,-0.18143999999989543,20
64093,-0.1344919999999092,21
64094,-0.13686599999988402,20
64095,-0.1442129999999224,20
64096,-0.1571339999999281,20
64097,-0.1599379999998973,19
64098,-0.174009999999896,19
64099,-0.1413359999998533,19
64100,-0.1458139999999161,20
64101,-0.1566459999999665,21
64102,-0.1755299999999238,20
64103,-0.16870599999987232,19
64104,-0.1870409999999651,19
64105,-0.18444999999996983,18
64106,-0.1434129999999527,18
64107,-0.1752329999999347,17
64108,-0.0958759999999188,21
64109,-0.1551559999999199,20
64110,-0.1649079999998548,18
64111,-0.10998399999994028,18
64112,-0.16327899999993167,17
64113,-0.094137999999873,19
64114,-0.1515919999999937,18
64115,-0.0975859999998647,19
64116,-0.1557319999999435,18
64117,-0.1213119999999321,27
64118,-0.1320319999999242,25
64119,-0.12585299999989266,25
64120,-0.124467999999922,25
64121,-0.1358489999999506,23
64122,-0.13130899999998738,23
64123,-0.1277209999999513,23
64124,-0.0889369999999303,21
64125,-0.14974199999988963,20
64126,-0.0873289999998974,23
64127,-0.1491139999998836,22
64128,-0.1432059999999637,21
64129,-0.0885579999999208,21
64130,-0.1492939999998839,20
64131,-0.1396259999999642,21
64132,-0.08085799999992098,21
64133,-0.14108599999991608,20
64134,-0.08480499999990342,19
64135,-0.1436039999999252,18
64136,-0.0902149999999437,19
64137,-0.1487949999998932,18
64138,-0.0913199999999392,21
64139,-0.15352599999988567,20
64140,-0.14246299999990691,19
64141,-0.0809399999999413,19
64142,-0.14073699999988773,18
64143,-0.13657100000000352,21
64144,-0.1362849999999866,23
64145,-0.139349999999979,21
64146,-0.1605629999999678,22
64147,-0.1318239999999946,21
64148,-0.13429299999984318,19
64149,-0.1408529999998791,19
64150,-0.1410449999999627,21
64151,-0.1626739999999245,20
64152,-0.1317659999998568,19
64153,-0.144523999999933,21
64154,-0.16081799999989238,19
64155,-0.15694999999988107,18
64156,-0.14144599999991667,19
64157,-0.1451319999999327,19
64158,-0.06386899999989729,23
64159,-0.1266049999998699,22
64160,-0.12241799999998192,21
64161,-0.0652679999999463,21
64162,-0.125086999999894,20
64163,-0.1209630000000174,21
64164,-0.0603949999999144,21
64165,-0.12106599999992791,20
64166,-0.11681599999991471,20
64167,-0.1182639999998969,19
64168,-0.0645189999999047,21
64169,-0.12558699999988224,20
64170,-0.12066499999986029,19
64171,-0.064760999999919,19
64172,-0.1228709999999182,18
64173,-0.1215139999999337,20
64174,-0.12109999999989891,20
64175,-0.1209079999998721,19
64176,-0.0643859999998994,21
64177,-0.127089999999896,20
64178,-0.1254809999998656,19
64179,-0.0689709999999195,19
64180,-0.128362999999922,18
64181,-0.1228409999998803,19
64182,-0.06656599999990931,19
64183,-0.1226509999999052,18
64184,-0.11171299999995193,23
64185,-0.1148599999999646,21
64186,-0.1070419999999785,21
64187,-0.11178499999999751,21
64188,-0.1130839999998443,19
64189,-0.1165349999999989,21
64190,-0.1246669999998744,19
64191,-0.1130839999999011,20
64192,-0.114795999999842,19
64193,-0.08058199999993572,25
64194,-0.08377600000000028,23
64195,-0.0731149999999729,23
64196,-0.08291799999994962,23
64197,-0.0745019999999954,21
64198,-0.08280899999999738,23
64199,-0.08425099999999472,21
64200,-0.0747279999999932,21
64201,-0.08524399999998872,23
64202,-0.08184899999997693,21
64203,-0.0773899999999798,21
64204,-0.07434499999988019,20
64205,-0.0857019999999693,21
64206,-0.0764559999998937,19
64207,-0.0775059999999143,25
64208,-0.07510699999994579,23
64209,-0.06684099999989711,24
64210,-0.0755509999999617,23
64211,-0.0703569999999444,22
64212,-0.072068999999999,21
64213,-0.07880299999999353,23
64214,-0.07522499999998901,21
64215,-0.06705599999997951,22
64216,-0.0812379999999848,23
64217,-0.0789649999999824,21
64218,-0.070513999999946,22
64219,-0.07717299999995932,21
64220,-0.0716709999999238,20
64221,-0.07326499999987841,19
64222,-0.061934999999891695,23
64223,-0.1242179999998711,22
64224,-0.11265099999997111,21
64225,-0.057975999999939604,21
64226,-0.1193009999998935,20
64227,-0.0625409999998964,21
64228,-0.12363899999991192,20
64229,-0.0653839999999377,21
64230,-0.1275569999999106,20
64231,-0.12114299999990401,19
64232,-0.0591879999999491,19
64233,-0.12023399999992533,18
64234,-0.1096789999999714,23
64235,-0.1392639999999687,22
64236,-0.13357199999995822,21
64237,-0.1062349999999696,21
64238,-0.10903700000000069,21
64239,-0.1385209999999119,20
64240,-0.1070249999999077,20
64241,-0.1314099999998461,19
64242,-0.1133869999999888,21
64243,-0.1408409999999094,20
64244,-0.1120729999998957,20
64245,-0.13659599999988362,19
64246,-0.1073749999998767,19
64247,-0.1044929999999908,23
64248,-0.09936799999996991,22
64249,-0.1046929999999974,21
64250,-0.1043369999999299,25
64251,-0.1083279999999717,23
64252,-0.1059139999999843,23
64253,-0.10093200000000019,23
64254,-0.10997199999997061,21
64255,-0.1065909999999803,23
64256,-0.1097529999999551,21
64257,-0.1016439999999647,21
64258,-0.10005999999992812,25
64259,-0.1037479999999959,23
64260,-0.0916869999999789,23
64261,-0.072501999999929,22
64262,-0.0998749999999972,23
64263,-0.100973999999951,21
64264,-0.1040079999999648,23
64265,-0.1064319999999838,21
64266,-0.0957099999999968,21
64267,-0.10298899999997951,23
64268,-0.0979959999999664,22
64269,-0.1046729999999911,21
64270,-0.10487199999988658,25
64271,-0.1032949999999459,23
64272,-0.0911579999998934,24
64273,-0.1101599999999507,23
64274,-0.0883499999999344,22
64275,-0.09505999999998942,23
64276,-0.09109399999999822,21
64277,-0.10550899999998359,21
64278,-0.10967599999997901,23
64279,-0.0950679999999692,22
64280,-0.115605999999957,21
64281,-0.09597899999994292,22
64282,-0.1003479999999967,21
64283,-0.1016119999999318,25
64284,-0.1081039999999688,23
64285,-0.1059699999999566,23
64286,-0.1040639999999939,23
64287,-0.1037119999999731,21
64288,-0.10722199999997879,23
64289,-0.1068219999999655,21
64290,-0.1045029999999656,21
64291,-0.1045939999999632,23
64292,-0.1112679999999954,21
64293,-0.1104090000000042,21
64294,-0.1052589999999895,21
64295,-0.1038409999998748,19
64296,-0.0963479999999208,21
64297,-0.15580999999991707,20
64298,-0.0946659999998473,19
64299,-0.15239999999994316,18
64300,-0.0994009999998866,19
64301,-0.158049999999946,18
64302,-0.1443129999998973,21
64303,-0.1508279999998762,20
64304,-0.1422189999999545,19
64305,-0.14985799999993782,19
64306,-0.1568169999999327,18
64307,-0.1538319999999089,21
64308,-0.1622829999998885,20
64309,-0.14515499999987472,20
64310,-0.1468649999999343,19
64311,-0.1601729999999293,19
64312,-0.16353199999991827,18
64313,-0.11721099999994058,23
64314,-0.1121509999999261,21
64315,-0.11322399999994551,21
64316,-0.1128029999999284,25
64317,-0.1093709999999532,23
64318,-0.1243919999999434,22
64319,-0.1114450000000033,21
64320,-0.11953699999997978,23
64321,-0.12924899999990203,20
64322,-0.145552999999893,20
64323,-0.1482019999999693,21
64324,-0.16772799999989732,19
64325,-0.15016599999995603,22
64326,-0.1518009999999776,23
64327,-0.1764159999999606,22
64328,-0.17288899999999782,21
64329,-0.1727919999999585,22
64330,-0.18930299999993852,21
64331,-0.1881619999999202,20
64332,-0.1431849999999599,22
64333,-0.1504339999999047,20
64334,-0.1655769999999847,21
64335,-0.184859999999901,20
64336,-0.18073199999986403,19
64337,-0.1396579999999403,21
64338,-0.14073399999995206,22
64339,-0.1660839999999552,21
64340,-0.1624009999998747,20
64341,-0.1401979999998843,20
64342,-0.14028299999995386,21
64343,-0.166695999999888,20
64344,-0.163118999999881,19
64345,-0.15094499999992186,20
64346,-0.17362899999989162,19
64347,-0.15714399999995968,21
64348,-0.17753499999992067,20
64349,-0.1483399999999051,20
64350,-0.1703939999998738,19
64351,-0.145394999999894,20
64352,-0.1443709999998645,19
64353,-0.1158069999999042,27
64354,-0.1207999999999174,25
64355,-0.1185819999998898,25
64356,-0.1106729999999061,25
64357,-0.11653099999995221,23
64358,-0.12516399999998376,23
64359,-0.130769999999984,23
64360,-0.1218859999999608,23
64361,-0.12206499999990682,21
64362,-0.1015259999999216,25
64363,-0.1046559999999772,23
64364,-0.099301999999966,23
64365,-0.0958119999999667,23
64366,-0.0912749999999391,22
64367,-0.0972899999999867,21
64368,-0.10247299999997492,23
64369,-0.0971519999999372,22
64370,-0.10388599999998858,21
64371,-0.103320999999994,21
64372,-0.1063969999999585,23
64373,-0.1041599999999789,22
64374,-0.10417999999998519,21
64375,-0.1018069999999511,21
64376,-0.0983049999999821,21
64377,-0.09548999999992698,20
64378,-0.10185099999989682,19
64379,-0.08796899999992999,23
64380,-0.150391999999897,22
64381,-0.1382150000000024,21
64382,-0.08027399999991751,21
64383,-0.1409599999998931,20
64384,-0.08105299999994028,21
64385,-0.1412699999999063,20
64386,-0.08801799999992,21
64387,-0.14923699999991413,20
64388,-0.08372199999990919,19
64389,-0.1428979999998887,18
64390,-0.09043099999991,21
64391,-0.1529659999998784,20
64392,-0.1420409999998924,19
64393,-0.0817869999999061,19
64394,-0.1425559999998995,18
64395,-0.0811339999999063,19
64396,-0.1420809999999051,18
64397,-0.1327979999999797,23
64398,-0.162162999999964,22
64399,-0.1274039999999558,21
64400,-0.12695499999995258,21
64401,-0.1341979999999694,21
64402,-0.1306379999998626,19
64403,-0.1368699999999876,21
64404,-0.131208999999842,19
64405,-0.1289119999998433,19
64406,-0.1047679999999218,25
64407,-0.1108079999999631,23
64408,-0.09082299999988662,24
64409,-0.096634999999992,23
64410,-0.0979259999999726,23
64411,-0.08635199999997663,22
64412,-0.0965759999999704,22
64413,-0.10233099999999241,21
64414,-0.1035269999999854,23
64415,-0.09965899999997413,22
64416,-0.1056999999999561,21
64417,-0.0888459999999327,22
64418,-0.10172999999997501,21
64419,-0.1096579999999676,23
64420,-0.1085349999999607,22
64421,-0.1141889999999534,21
64422,-0.0952879999999254,22
64423,-0.1007699999999545,21
64424,-0.1036719999999604,21
64425,-0.1017259999999282,20
64426,-0.1062489999998774,19
64427,-0.11169199999994808,23
64428,-0.11402799999990519,25
64429,-0.1300979999999754,22
64430,-0.1233459999999695,22
64431,-0.1280699999999228,20
64432,-0.1062279999999873,23
64433,-0.133079999999893,20
64434,-0.12013099999995798,23
64435,-0.1283839999999259,20
64436,-0.1092029999999795,21
64437,-0.15081699999996093,23
64438,-0.17226199999993244,22
64439,-0.141542999999956,22
64440,-0.1645079999999552,21
64441,-0.13867299999992608,22
64442,-0.1379599999999641,21
64443,-0.143462999999997,21
64444,-0.14033699999987442,20
64445,-0.1627199999998652,19
64446,-0.1427689999999302,22
64447,-0.165051999999946,21
64448,-0.133752999999956,21
64449,-0.1573779999998805,20
64450,-0.1450629999999932,21
64451,-0.1678089999999201,20
64452,-0.13642799999990976,20
64453,-0.1600259999998456,19
64454,-0.1391619999998852,19
64455,-0.1620359999999436,18
64456,-0.15449100000000718,21
64457,-0.1766709999998852,20
64458,-0.14606599999990522,20
64459,-0.1678549999998608,19
64460,-0.1416489999999157,20
64461,-0.140807999999879,19
64462,-0.1407279999998536,19
64463,-0.1412909999999669,18
64464,-0.1623529999999391,17
64465,-0.112801999999931,25
64466,-0.1265919999999596,22
64467,-0.10429099999998921,23
64468,-0.1082109999999829,23
64469,-0.1286679999998909,20
64470,-0.1104649999999765,23
64471,-0.1093799999999873,21
64472,-0.11736399999995223,23
64473,-0.10769099999998838,21
64474,-0.10749199999997919,21
64475,-0.1127979999998842,27
64476,-0.11726599999991548,25
64477,-0.1083939999999188,25
64478,-0.10813999999993479,25
64479,-0.1166419999999561,23
64480,-0.1061299999999505,23
64481,-0.10965099999998522,23
64482,-0.10905399999995781,23
64483,-0.10188399999998413,23
64484,-0.1245779999999854,23
64485,-0.1187879999999381,25
64486,-0.1148329999999759,23
64487,-0.11507199999999781,23
64488,-0.11652499999991052,21
64489,-0.1078719999999293,21
64490,-0.0119869999999195,22
64491,-0.0016969999999217997,20
64492,-0.021577999999919904,23
64493,-0.0131339999999227,21
64494,-0.0208829999999125,21
64495,-0.011740999999915402,19
64496,0.0002510000001052,20
64497,-0.0317139999999085,21
64498,-0.0220009999999319,19
64499,-0.024540999999885505,20
64500,-0.0135579999999322,18
64501,-0.027550999999903004,19
64502,-0.022868999999957302,17
64503,-0.050111999999899105,23
64504,-0.04143499999992171,21
64505,-0.03651099999990489,22
64506,-0.0500149999999166,21
64507,-0.0418269999998983,20
64508,-0.0372409999999376,19
64509,-0.025570999999899802,20
64510,-0.056182999999919006,21
64511,-0.0455119999999169,19
64512,-0.050698999999895,20
64513,-0.0393679999999108,18
64514,-0.0517299999999067,19
64515,-0.03925199999991941,17
64516,-0.05489699999998259,18
64517,-0.06837599999988692,19
64518,-0.0696179999999913,18
64519,-0.0484349999999835,18
64520,-0.0547739999999521,17
64521,-0.05834099999998439,18
64522,-0.056013999999890894,16
64523,-0.07827999999994974,17
64524,-0.07858099999992871,16
64525,-0.0614119999999047,15
64526,-0.0411669999998594,19
64527,-0.026425999999958004,18
64528,-0.026075999999989104,18
64529,-0.027713999999946195,17
64530,-0.04886299999992609,17
64531,-0.031255999999928,16
64532,-0.0338579999998955,15
64533,-0.03852699999987401,19
64534,-0.0289999999999395,18
64535,-0.0294089999999869,18
64536,-0.0319399999999632,18
64537,-0.03891199999992521,17
64538,-0.046925999999928004,17
64539,-0.03762899999992439,16
64540,-0.043197999999904306,16
64541,-0.038746999999887004,15
64542,-0.121279999999956,17
64543,-0.12086799999991621,16
64544,-0.1080899999998905,16
64545,-0.1322979999999347,16
64546,-0.1089189999999007,16
64547,-0.1333519999998884,15
64548,-0.12428299999987752,15
64549,-0.13378299999993706,14
64550,-0.10668399999991601,14
64551,-0.1303229999999189,13
64552,-0.08957099999992121,17
64553,-0.0758619999999155,16
64554,-0.0685569999998847,15
